timestamp (UTC+1),PM2.5 nom,PM10 nom,humidity_percent,pm10_ugm3,PM10 Avg,pm25_ugm3,PM2.5 Avg,temperature_degC
2018-03-21 20:50:48,40,25,44.1,13.52167,12.060167,6.233333,6.1906663,13.7
2018-03-21 20:51:48,40,25,44.1,13.43833,11.969167,6.3,6.1729998,13.7
2018-03-21 20:52:48,40,25,44.2,12.47167,11.826667,6.67,6.1763331,13.7
2018-03-21 20:53:48,40,25,44.2,11.98,11.8845,5.981668,6.1523332,13.7
2018-03-21 20:54:48,40,25,44.2,12.60167,12.1045,6.353332,6.1816664,13.7
2018-03-21 20:55:48,40,25,44.2,11.92667,12.127333,5.971665,6.1751665,13.7
2018-03-21 20:56:48,40,25,44.2,10.93833,12.081166,5.921662,6.2136666,13.7
2018-03-21 20:57:48,40,25,44.3,11.19833,12.309,6.031668,6.2228339,13.7
2018-03-21 20:58:48,40,25,44.3,11.12333,12.424,6.015001,6.2461674,13.7
2018-03-21 20:59:48,40,25,44.2,11.40167,12.573667,6.428334,6.252334,13.7
2018-03-21 21:00:48,40,25,44.3,12.61167,12.591667,6.056668,6.218334,13.7
2018-03-21 21:01:48,40,25,44.3,12.01333,12.5505,6.333333,6.2205004,13.7
2018-03-21 21:02:48,40,25,44.3,13.05,12.4925,6.430001,6.1826672,13.7
2018-03-21 21:03:48,40,25,44.3,14.18,12.4095,6.275,6.1693339,13.7
2018-03-21 21:04:48,40,25,44.4,12.83,12.249333,6.288333,6.1463337,13.7
2018-03-21 21:05:48,40,25,44.4,11.465,12.1095,6.356666,6.1438334,13.7
2018-03-21 21:06:48,40,25,44.4,13.21667,12.011333,6.013335,6.1030001,13.7
2018-03-21 21:07:48,40,25,43.8,12.34833,11.888666,6.265003,6.0976667,13.9
2018-03-21 21:08:48,40,25,44.4,12.62,11.832,6.076667,6.0726663,13.7
2018-03-21 21:09:48,40,25,44.4,11.58167,11.745167,6.088334,6.0473329,13.7
2018-03-21 21:10:48,40,25,44.5,12.2,11.7465,6.078332,6.0229995,13.7
2018-03-21 21:11:48,40,25,44.4,11.43333,11.618333,5.955001,6.0054996,13.7
2018-03-21 21:12:48,40,25,44.4,12.22,11.617667,6.296668,6.0109999,13.7
2018-03-21 21:13:48,40,25,43.5,12.57833,11.5035,6.044998,5.9516665,13.7
2018-03-21 21:14:48,40,25,44.5,11.43167,11.336834,6.26333,5.9196668,13.7
2018-03-21 21:15:48,40,25,44.5,10.48333,11.2905,5.948333,5.9130004,13.7
2018-03-21 21:16:48,40,25,44.5,11.99,11.2353337,5.960001,5.9231671,13.7
2018-03-21 21:17:48,40,25,44.6,11.78167,11.2363337,6.014999,5.945167,13.7
2018-03-21 21:18:48,40,25,44.6,11.75167,11.2676667,5.823333,5.9626669,13.7
2018-03-21 21:19:48,40,25,44.6,11.595,11.1848327,5.845,6.0493336,13.7
2018-03-21 21:20:48,40,25,44.6,10.91833,11.0956657,5.903333,6.0746671,13.7
2018-03-21 21:21:48,40,25,44.6,11.42667,11.1198327,6.010004,6.1178339,13.7
2018-03-21 21:22:48,40,25,44.6,11.07833,11.1241657,5.703334,6.1691669,13.7
2018-03-21 21:23:48,40,25,44.6,10.91167,11.3234997,5.725001,6.2503333,13.7
2018-03-21 21:24:48,40,25,44.5,10.96833,11.6096657,6.196666,6.3658332,13.7
2018-03-21 21:25:48,40,25,44.6,9.931667,11.9579997,6.05,6.4126665,13.7
2018-03-21 21:26:48,40,25,44.5,12,12.318333,6.18,6.4499998,13.6
2018-03-21 21:27:48,40,25,44.6,12.095,12.489666,6.189998,6.5209999,13.7
2018-03-21 21:28:48,40,25,44.6,10.92333,12.538166,6.69,6.5376667,13.7
2018-03-21 21:29:48,40,25,44.6,10.70333,12.6845,6.098335,6.5270002,13.7
2018-03-21 21:30:48,40,25,44.6,11.16,12.744167,6.335001,6.5599999,13.7
2018-03-21 21:31:48,40,25,44.6,11.47,12.884667,6.523334,6.5711666,13.7
2018-03-21 21:32:48,40,25,44.7,13.07167,13.0575,6.514998,6.5423331,13.7
2018-03-21 21:33:48,40,25,44.6,13.77333,12.997167,6.88,6.5165,13.6
2018-03-21 21:34:48,40,25,44.7,14.45167,12.789001,6.664999,6.4509998,13.6
2018-03-21 21:35:48,40,25,44.6,13.535,12.532667,6.423333,6.4336666,13.5
2018-03-21 21:36:48,40,25,44.7,13.71333,12.341667,6.890001,6.4341668,13.6
2018-03-21 21:37:48,40,25,44.7,12.58,12.225501,6.356666,6.3998335,13.6
2018-03-21 21:38:48,40,25,44.8,12.38667,12.173334,6.583335,6.4095001,13.6
2018-03-21 21:39:48,40,25,44.8,11.3,12.005834,6.428332,6.3746667,13.6
2018-03-21 21:40:48,40,25,44.7,12.565,12.149667,6.446668,6.3875001,13.6
2018-03-21 21:41:48,40,25,44.8,13.19833,12.1715,6.234999,6.4166667,13.6
2018-03-21 21:42:48,40,25,44.9,12.46834,12.053667,6.256667,6.4350003,13.6
2018-03-21 21:43:48,40,25,44.9,11.69167,12.009833,6.224998,6.479,13.6
2018-03-21 21:44:48,40,25,44.9,11.88833,11.914333,6.491667,6.477667,13.6
2018-03-21 21:45:48,40,25,44.8,11.625,11.862833,6.428335,6.4840003,13.5
2018-03-21 21:46:48,40,25,44.9,12.55167,11.955166,6.546668,6.5086668,13.5
2018-03-21 21:47:48,40,25,44.9,12.05833,12.045332,6.453332,6.5080001,13.5
2018-03-21 21:48:48,40,25,45,10.71167,12.176832,6.235001,6.5405002,13.5
2018-03-21 21:49:48,40,25,45,12.73833,12.353332,6.556666,6.5613334,13.5
2018-03-21 21:50:48,40,25,45,12.78333,12.240999,6.738334,6.5495,13.5
2018-03-21 21:51:48,40,25,45,12.02,12.162333,6.418335,6.5096667,13.5
2018-03-21 21:52:48,40,25,45.1,12.03,12.071,6.696664,6.5234999,13.5
2018-03-21 21:53:48,40,25,45.1,10.73667,11.983167,6.211668,6.4690002,13.5
2018-03-21 21:54:48,40,25,45.2,11.37333,12.2,6.555,6.5079998,13.5
2018-03-21 21:55:48,40,25,45.1,12.54833,12.241667,6.675,6.4974996,13.5
2018-03-21 21:56:48,40,25,45.1,13.45333,12.361334,6.540001,6.501333,13.5
2018-03-21 21:57:48,40,25,45.1,13.37333,12.192834,6.778333,6.5106663,13.5
2018-03-21 21:58:48,40,25,45,12.47667,12.055168,6.443333,6.4731664,13.5
2018-03-21 21:59:48,40,25,45,11.615,11.921167,6.438332,6.4523333,13.5
2018-03-21 22:00:48,40,25,45,11.99667,11.911167,6.340001,6.4678335,13.5
2018-03-21 22:01:48,40,25,45.1,11.10667,11.812667,6.556667,6.4748334,13.5
2018-03-21 22:02:48,40,25,45.2,11.15167,11.837333,6.151667,6.4490001,13.5
2018-03-21 22:03:48,40,25,45.2,12.905,11.874833,6.601664,6.4448334,13.5
2018-03-21 22:04:48,40,25,45.3,11.79,11.75,6.449998,6.4506672,13.5
2018-03-21 22:05:48,40,25,45.3,13.745,11.8045,6.713334,6.4248341,13.5
2018-03-21 22:06:48,40,25,45.2,11.76833,11.631667,6.633334,6.3855008,13.4
2018-03-21 22:07:48,40,25,45.3,11.99667,11.506334,6.403334,6.3486675,13.4
2018-03-21 22:08:48,40,25,44.8,11.13666,11.357167,6.235002,6.3448339,13.4
2018-03-21 22:09:48,40,25,45.3,11.515,11.336834,6.593334,6.3365002,13.4
2018-03-21 22:10:48,40,25,45.3,11.01167,11.267001,6.41,6.3060002,13.4
2018-03-21 22:11:48,40,25,45.4,11.35333,11.272501,6.298334,6.2873335,13.4
2018-03-21 22:12:48,40,25,45.4,11.52667,11.137668,6.11,6.2680003,13.4
2018-03-21 22:13:48,40,25,45.4,11.65667,11.132668,6.660002,6.2558336,13.4
2018-03-21 22:14:48,40,25,45.5,12.335,11.201168,6.191667,6.2308334,13.4
2018-03-21 22:15:48,40,25,45.5,12.01667,11.053835,6.320001,6.2356667,13.4
2018-03-21 22:16:48,40,25,45.5,10.515,11.110501,6.265001,6.2221665,13.3
2018-03-21 22:17:48,40,25,45.5,10.505,11.0398343,6.364998,6.201333,13.3
2018-03-21 22:18:48,40,25,45.5,10.93333,11.0761673,6.151665,6.1833331,13.3
2018-03-21 22:19:48,40,25,45.6,10.81667,11.0021673,6.288334,6.1774999,13.4
2018-03-21 22:20:48,40,25,45.6,11.06667,10.8663337,6.223333,6.1268332,13.3
2018-03-21 22:21:48,40,25,45.6,10.005,10.6536669,6.105002,6.119,13.3
2018-03-21 22:22:48,40,25,45.6,11.47667,10.7386669,5.988333,6.1083331,13.3
2018-03-21 22:23:48,40,25,45.6,12.34167,10.6549999,6.41,6.1303332,13.3
2018-03-21 22:24:48,40,25,45.6,10.86167,10.4974999,6.24,6.0941665,13.3
2018-03-21 22:25:48,40,25,45.6,12.58333,10.4621659,6.184999,6.0688331,13.3
2018-03-21 22:26:48,40,25,45.7,9.808333,10.1994993,6.056666,6.0388332,13.3
2018-03-21 22:27:48,40,25,45.6,10.86833,10.247666,6.184999,6.0331667,13.2
2018-03-21 22:28:48,40,25,45.7,10.19333,10.0823328,6.093333,5.9883333,13.3
2018-03-21 22:29:48,40,25,45.7,9.458334,10.1316668,5.781667,5.9786667,13.3
2018-03-21 22:30:48,40,25,45.7,8.940002,10.2788334,6.145001,6.0273333,13.3
2018-03-21 22:31:48,40,25,45.8,10.855,10.3693332,5.998333,6.0238334,13.3
2018-03-21 22:32:48,40,25,45.8,10.64,10.2825,6.208334,6.0071666,13.3
2018-03-21 22:33:48,40,25,45.7,10.76667,10.2149998,6.048333,5.9661665,13.3
2018-03-21 22:34:48,40,25,45.8,10.50833,10.1491658,5.986666,5.9511665,13.3
2018-03-21 22:35:48,40,25,45.8,9.956664,10.1751658,5.885,5.9451666,13.3
2018-03-21 22:36:48,40,25,45.8,10.29,10.1028328,6.000001,5.9406664,13.3
2018-03-21 22:37:48,40,25,45.8,9.214998,10.0364993,5.736665,5.9221664,13.3
2018-03-21 22:38:48,40,25,45.8,10.68667,10.1696665,5.996667,5.9308332,13.2
2018-03-21 22:39:48,40,25,45.8,10.93,10.1068325,6.268333,5.9311666,13.2
2018-03-21 22:40:48,40,25,45.8,9.845,9.9813324,6.110002,5.8929999,13.2
2018-03-21 22:41:48,40,25,45.9,9.986668,9.9596657,5.831665,5.8536661,13.2
2018-03-21 22:42:48,40,25,45.9,9.964998,9.9858319,5.798333,5.8556661,13.2
2018-03-21 22:43:48,40,25,45.9,10.10833,9.857332,5.898333,5.8328328,13.2
2018-03-21 22:44:48,40,25,45.9,10.76833,9.7796657,5.926667,5.8024996,13.2
2018-03-21 22:45:48,40,25,45.9,9.233334,9.6296659,5.839998,5.7961663,13.2
2018-03-21 22:46:48,40,25,45.9,9.626665,9.7388325,5.815001,5.7845001,13.2
2018-03-21 22:47:48,40,25,45.9,10.54667,9.798666,5.823333,5.8010001,13.2
2018-03-21 22:48:48,40,25,46,10.05833,9.6933324,6.000001,5.7925001,13.2
2018-03-21 22:49:48,40,25,46,9.674999,9.7394994,5.886666,5.7775001,13.2
2018-03-21 22:50:48,40,25,46,9.628333,9.7526662,5.716664,5.7483337,13.2
2018-03-21 22:51:48,40,25,46,10.24833,9.8269999,5.851665,5.772834,13.2
2018-03-21 22:52:48,40,25,45.9,8.679999,9.7668337,5.57,5.743001,13.2
2018-03-21 22:53:48,40,25,45.9,9.331667,9.9943338,5.595001,5.7663341,13.2
2018-03-21 22:54:48,40,25,46,9.268332,9.8603339,5.863334,5.7430009,13.2
2018-03-21 22:55:48,40,25,46,10.325,9.8675005,5.723336,5.7083342,13.2
2018-03-21 22:56:48,40,25,46,10.225,9.7570005,5.980001,5.6578338,13.2
2018-03-21 22:57:48,40,25,46.1,9.493334,9.5435006,5.738333,5.6095003,13.2
2018-03-21 22:58:48,40,25,46.1,10.52,9.5076672,5.850001,5.5823336,13.2
2018-03-21 22:59:48,40,25,46.1,9.806667,9.4163338,5.595002,5.5788335,13.2
2018-03-21 23:00:48,40,25,46.1,10.37167,9.3840007,5.961667,5.5461667,13.2
2018-03-21 23:01:48,40,25,46.1,9.646668,9.2470002,5.553335,5.5246667,13.2
2018-03-21 23:02:48,40,25,46,10.955,9.1348335,5.803331,5.5274999,13.1
2018-03-21 23:03:48,40,25,46.1,7.991668,8.9623335,5.361669,5.5061669,13.1
2018-03-21 23:04:48,40,25,46.1,9.339998,9.0908334,5.516667,5.5093333,13.2
2018-03-21 23:05:48,40,25,46.1,9.22,9.0630002,5.218332,5.5078332,13.2
2018-03-21 23:06:48,40,25,46.1,8.090001,8.9921668,5.496666,5.5231665,13.1
2018-03-21 23:07:48,40,25,46.1,9.135,9.0676666,5.466666,5.5176664,13.1
2018-03-21 23:08:48,40,25,46.1,9.606666,9.0928335,5.815,5.5293332,13.1
2018-03-21 23:09:48,40,25,46.1,9.483336,9.0213335,5.268334,5.4818334,13.1
2018-03-21 23:10:50,40,25,46.1,9.001665,8.9721665,5.746667,5.4773332,13.1
2018-03-21 23:11:48,40,25,46.1,8.525001,8.9053333,5.581667,5.4394997,13.1
2018-03-21 23:12:48,40,25,46.2,9.23,8.9976666,5.590001,5.432333,13.1
2018-03-21 23:13:48,40,25,46.2,9.276667,8.8638335,5.393333,5.4028329,13.1
2018-03-21 23:14:48,40,25,46.2,9.061666,8.8268334,5.501666,5.4036661,13.1
2018-03-21 23:15:48,40,25,46.2,8.511666,8.6761668,5.371665,5.3851661,13.1
2018-03-21 23:16:48,40,25,46.3,8.844999,8.6520002,5.441665,5.3536662,13.1
2018-03-21 23:17:48,40,25,46.3,9.386669,8.7146668,5.583334,5.3446663,13.1
2018-03-21 23:18:48,40,25,46.3,8.891666,8.6054999,5.340002,5.3028331,13.1
2018-03-21 23:19:48,40,25,46.3,8.991666,8.6154999,5.223332,5.2936664,13.1
2018-03-21 23:20:48,40,25,46.4,8.333333,8.6105001,5.368332,5.2674999,13.1
2018-03-21 23:21:48,40,25,46.4,9.448334,8.5824999,5.51,5.248,13.1
2018-03-21 23:22:48,40,25,46.4,7.891669,8.6059997,5.295,5.2278332,13.1
2018-03-21 23:23:48,40,25,46.4,8.906666,8.6466663,5.401665,5.2068331,13.1
2018-03-21 23:24:48,40,25,46.4,7.555,8.6368329,5.316666,5.1655,13.1
2018-03-21 23:25:48,40,25,46.4,8.27,8.7163329,5.056666,5.1426665,13.1
2018-03-21 23:26:48,40,25,46.4,9.471665,8.7956664,5.351666,5.1674996,13
2018-03-21 23:27:48,40,25,46.4,8.295,8.6708332,5.165002,5.1416662,13.1
2018-03-21 23:28:48,40,25,46.4,8.991666,8.6034998,5.248335,5.1051661,13
2018-03-21 23:29:48,40,25,46.4,8.941668,8.6204999,4.961667,5.0974994,13
2018-03-21 23:30:48,40,25,46.4,8.053331,8.5488329,5.173333,5.1116662,13
2018-03-21 23:31:48,40,25,46.4,9.683332,8.6908331,5.308332,5.1193327,13
2018-03-21 23:32:48,40,25,46.4,8.298335,8.6496668,5.084999,5.1211661,13
2018-03-21 23:33:48,40,25,46.5,8.808332,8.6068334,4.988334,5.1034994,13
2018-03-21 23:34:48,40,25,46.5,8.35,8.521,5.088331,5.1159994,13
2018-03-21 23:35:48,40,25,46.5,9.063335,8.4893333,5.304997,5.1038328,13
2018-03-21 23:36:48,40,25,46.5,8.223333,8.3729998,5.093332,5.0636665,13
2018-03-21 23:37:48,40,25,46.5,7.621666,8.4006664,4.800001,5.059,13
2018-03-21 23:38:48,40,25,46.6,9.161667,8.4516665,5.171668,5.0968334,13
2018-03-21 23:39:48,40,25,46.6,8.224998,8.3106666,5.103335,5.0761664,13
2018-03-21 23:40:48,40,25,46.6,9.473333,8.3273334,5.249998,5.0874995,13
2018-03-21 23:41:48,40,25,46.6,9.271669,8.2056666,5.326666,5.0741663,13
2018-03-21 23:42:48,40,25,46.6,7.870001,8.0689997,4.908332,5.0096664,13
2018-03-21 23:43:48,40,25,46.6,7.949998,8.1166661,5.113334,5.0286666,13
2018-03-21 23:44:48,40,25,46.7,8.033333,8.1026662,4.966665,5.0293333,13
2018-03-21 23:45:48,40,25,46.7,7.9,8.1641662,4.903334,5.0201667,13
2018-03-21 23:46:48,40,25,46.7,8.499999,8.1331825,5.046667,5.0229482,13
2018-03-21 23:47:48,40,25,46.7,8.131667,8.0315158,5.178335,5.0131148,13
2018-03-21 23:48:48,40,25,46.7,7.751668,8.0195158,4.964998,5.0011147,13
2018-03-21 23:49:48,40,25,46.8,8.391666,8.0188488,5.216666,4.9784483,13
2018-03-21 23:50:48,40,25,46.6,8.256665,8.0878488,5.116666,4.9396149,12.9
2018-03-21 23:51:48,40,25,46.7,7.905,8.0196822,4.681667,4.9164482,12.9
2018-03-21 23:52:48,40,25,46.7,8.346665,8.0675154,5.098334,4.9504482,12.9
2018-03-21 23:53:48,40,25,46.8,7.809999,8.0356824,5.120001,4.9357814,12.9
2018-03-21 23:54:48,40,25,46.8,8.648333,8.1118493,4.874999,4.909448,12.9
2018-03-21 23:55:49,40,25,46.8,7.590163,8.0851825,4.931149,4.9036147,12.9
2018-03-21 23:56:49,40,25,46.8,7.483332,8.1621665,4.948333,4.9098332,12.9
2018-03-21 23:57:49,40,25,46.8,8.011667,8.1751666,5.058334,4.9061664,12.9
2018-03-21 23:58:49,40,25,46.8,7.744998,8.1961665,4.738334,4.874833,12.9
2018-03-21 23:59:49,40,25,46.8,9.081666,8.3356667,4.828332,4.9029997,12.9
2018-03-22 00:00:49,40,25,46.8,7.574999,8.2586668,4.884999,4.9049997,12.9
2018-03-22 00:01:49,40,25,46.9,8.383332,8.3285002,5.021667,4.8901665,12.9
2018-03-22 00:02:49,40,25,46.9,8.028335,8.2938336,4.951666,4.8709995,12.9
2018-03-22 00:03:49,40,25,46.9,8.571668,8.3328335,4.856667,4.8651662,12.9
2018-03-22 00:04:49,40,25,46.9,8.381665,8.2695,4.816666,4.8733328,12.9
2018-03-22 00:05:49,40,25,46.9,8.360003,8.2538334,4.993334,4.8708329,12.9
2018-03-22 00:06:49,40,25,46.9,7.613333,8.220333,4.911665,4.8439994,12.9
2018-03-22 00:07:49,40,25,47,8.221666,8.3661663,4.745,4.8584995,12.9
2018-03-22 00:08:49,40,25,47,9.14,8.3356665,5.020001,4.8656662,12.9
2018-03-22 00:09:49,40,25,47,8.311667,8.1449998,4.848332,4.8588328,12.9
2018-03-22 00:10:49,40,25,47,8.273333,7.9878331,4.736667,4.8334997,12.9
2018-03-22 00:11:49,40,25,47.1,8.036666,7.9536663,4.829997,4.8334998,12.9
2018-03-22 00:12:49,40,25,47.1,8.418334,7.9036665,4.893333,4.8201666,12.9
2018-03-22 00:13:49,40,25,47.1,7.938333,7.8316664,4.938333,4.8074998,12.9
2018-03-22 00:14:49,40,25,47.1,8.224999,7.8674997,4.791667,4.793833,12.9
2018-03-22 00:15:49,40,25,47.1,8.024999,7.8389997,4.724999,4.779833,12.9
2018-03-22 00:16:49,40,25,47.1,9.071666,7.7904999,5.056666,4.7698331,12.9
2018-03-22 00:17:49,40,25,47.1,7.916668,7.6539999,4.816667,4.7454998,12.9
2018-03-22 00:18:49,40,25,47.1,7.233333,7.669333,4.951667,4.7294997,12.9
2018-03-22 00:19:49,40,25,47.2,6.74,7.7109998,4.595001,4.7099997,12.9
2018-03-22 00:20:49,40,25,47.2,7.931665,7.7601664,4.736668,4.6928329,12.9
2018-03-22 00:21:49,40,25,47.1,7.536668,7.7378333,4.696665,4.6786662,12.9
2018-03-22 00:22:49,40,25,47.2,7.698333,7.7771666,4.766665,4.6693331,12.9
2018-03-22 00:23:49,40,25,47.2,8.296666,7.7906664,4.801665,4.6368332,12.9
2018-03-22 00:24:49,40,25,47.2,7.939999,7.7108331,4.651667,4.6243333,12.9
2018-03-22 00:25:49,40,25,47.2,7.540001,7.5873332,4.625,4.6226665,12.9
2018-03-22 00:26:49,40,25,47.2,7.706666,7.5554997,4.813333,4.6166665,12.9
2018-03-22 00:27:49,40,25,47.2,8.069999,7.5134996,4.656666,4.6021666,12.9
2018-03-22 00:28:49,40,25,47.2,7.650001,7.4228331,4.756667,4.6075001,12.9
2018-03-22 00:29:49,40,25,47.2,7.231666,7.4511664,4.423333,4.6363335,12.9
2018-03-22 00:30:49,40,25,47.2,7.708334,7.5116665,4.595001,4.664667,12.9
2018-03-22 00:31:49,40,25,47.2,7.930001,7.5338332,4.603334,4.6830003,12.9
2018-03-22 00:32:49,40,25,47.2,7.833331,7.5073331,4.441666,4.6921668,12.9
2018-03-22 00:33:49,40,25,47.2,7.498333,7.4925003,4.676666,4.7350001,12.9
2018-03-22 00:34:49,40,25,47.2,6.705,7.4795002,4.634999,4.7421667,12.9
2018-03-22 00:35:49,40,25,47.2,7.221666,7.4725001,4.565,4.7355,12.9
2018-03-22 00:36:49,40,25,47.1,7.286665,7.4595,4.668334,4.7376667,12.8
2018-03-22 00:37:49,40,25,47.2,7.163334,7.3791668,4.710001,4.7286665,12.8
2018-03-22 00:38:49,40,25,47.2,7.933334,7.3641668,5.045001,4.7076664,12.8
2018-03-22 00:39:49,40,25,47.2,7.836667,7.3211667,4.706668,4.6493329,12.8
2018-03-22 00:40:49,40,25,47.2,7.930001,7.1865,4.778334,4.6213329,12.8
2018-03-22 00:41:49,40,25,47.2,7.665,7.0954998,4.694999,4.5844994,12.8
2018-03-22 00:42:49,40,25,47.3,7.685003,7.1154997,4.869999,4.5798328,12.8
2018-03-22 00:43:49,40,25,47.3,7.368332,7.0574994,4.748332,4.5456661,12.8
2018-03-22 00:44:49,40,25,47.3,6.634999,7.0784996,4.568332,4.522833,12.8
2018-03-22 00:45:49,40,25,47.4,7.091665,7.1706663,4.586667,4.5529998,12.8
2018-03-22 00:46:49,40,25,47.4,6.483333,7.2484492,4.578332,4.5687397,12.8
2018-03-22 00:47:49,40,25,47.4,7.013334,7.4056158,4.5,4.5902399,12.8
2018-03-22 00:48:49,40,25,47.4,7.503333,7.4406158,4.461666,4.59674,12.8
2018-03-22 00:49:49,40,25,47.4,6.49,7.3717825,4.426668,4.6140734,12.8
2018-03-22 00:50:49,40,25,47.4,7.019999,7.5052824,4.409999,4.65374,12.8
2018-03-22 00:51:49,40,25,47.4,7.864999,7.5696158,4.648333,4.6849068,12.8
2018-03-22 00:52:49,40,25,47.4,7.105,7.5697825,4.528332,4.6999068,12.8
2018-03-22 00:53:49,40,25,47.4,7.578334,7.5629494,4.520001,4.7237402,12.8
2018-03-22 00:54:49,40,25,47.5,7.556666,7.6242828,4.87,4.74924,12.8
2018-03-22 00:55:48,40,25,47.5,7.869494,7.6476162,4.744066,4.7560734,12.8
2018-03-22 00:56:48,40,25,47.5,8.054999,7.6726668,4.793334,4.7350001,12.8
2018-03-22 00:57:48,40,25,47.5,7.363334,7.6088337,4.565001,4.7173336,12.8
2018-03-22 00:58:48,40,25,47.5,6.815,7.6821669,4.635,4.7465001,12.8
2018-03-22 00:59:48,40,25,47.5,7.824999,7.7465002,4.823334,4.7751667,12.8
2018-03-22 01:00:48,40,25,47.6,7.663333,7.6846669,4.721667,4.7354999,12.8
2018-03-22 01:01:48,40,25,47.5,7.866666,7.6498336,4.798333,4.7231667,12.8
2018-03-22 01:02:48,40,25,47.5,7.036669,7.6703337,4.766666,4.7215001,12.7
2018-03-22 01:03:48,40,25,47.6,8.191668,7.7200001,4.774999,4.708667,12.8
2018-03-22 01:04:48,40,25,47.5,7.79,7.6305001,4.938334,4.6801671,12.7
2018-03-22 01:05:48,40,25,47.6,8.12,7.5901667,4.533333,4.6496669,12.7
2018-03-22 01:06:48,40,25,47.3,7.416668,7.4583334,4.616669,4.6453336,12.7
2018-03-22 01:07:48,40,25,47.6,8.096666,7.4766667,4.856666,4.6493335,12.7
2018-03-22 01:08:48,40,25,47.6,7.458333,7.4208334,4.921666,4.615167,12.7
2018-03-22 01:09:48,40,25,47.6,7.206666,7.4460001,4.426666,4.5968338,12.7
2018-03-22 01:10:48,40,25,47.6,7.315,7.4861669,4.598335,4.6130006,12.7
2018-03-22 01:11:48,40,25,47.6,8.071667,7.5443335,4.781667,4.6253338,12.7
2018-03-22 01:12:48,40,25,47.6,7.533333,7.5480001,4.638335,4.6125004,12.7
2018-03-22 01:13:48,40,25,47.6,7.296668,7.5695002,4.49,4.6071671,12.7
2018-03-22 01:14:48,40,25,47.7,7.386666,7.5788334,4.633332,4.6118336,12.7
2018-03-22 01:15:48,40,25,47.7,6.801667,7.620667,4.49,4.6225005,12.7
2018-03-22 01:16:48,40,25,47.7,7.600001,7.759167,4.656668,4.653834,12.7
2018-03-22 01:17:48,40,25,47.7,7.538333,7.738667,4.515001,4.6481671,12.7
2018-03-22 01:18:48,40,25,47.8,7.71,7.7058336,4.738334,4.6355003,12.7
2018-03-22 01:19:48,40,25,47.8,7.608334,7.6873337,4.588334,4.615167,12.7
2018-03-22 01:20:48,40,25,47.8,7.896666,7.6926669,4.721667,4.6228336,12.7
2018-03-22 01:21:48,40,25,47.9,8.108333,7.6220003,4.653333,4.6025003,12.7
2018-03-22 01:22:48,40,25,47.8,7.748334,7.4778338,4.585002,4.576167,12.6
2018-03-22 01:23:48,40,25,47.9,7.39,7.3956672,4.536665,4.5765002,12.7
2018-03-22 01:24:48,40,25,48,7.805002,7.3736673,4.740001,4.5826671,12.7
2018-03-22 01:25:48,40,25,48,8.186667,7.3368338,4.803335,4.5658336,12.7
2018-03-22 01:26:48,40,25,47.9,7.395001,7.2428338,4.599999,4.5333333,12.6
2018-03-22 01:27:48,40,25,47.9,7.209999,7.1828338,4.388333,4.5043334,12.6
2018-03-22 01:28:48,40,25,47.9,7.525001,7.0978339,4.535001,4.5201669,12.6
2018-03-22 01:29:48,40,25,47.9,7.661666,7.0278339,4.665,4.5268334,12.6
2018-03-22 01:30:48,40,25,47.9,7.19,6.9543341,4.518334,4.5221668,12.6
2018-03-22 01:31:48,40,25,47.9,6.666668,6.9900006,4.39,4.5370003,12.6
2018-03-22 01:32:48,40,25,48,6.926668,7.0991671,4.588334,4.5620002,12.6
2018-03-22 01:33:48,40,25,48,7.170001,7.1025001,4.598334,4.586,12.6
2018-03-22 01:34:48,40,25,48,7.436667,7.1456667,4.571666,4.6066667,12.6
2018-03-22 01:35:48,40,25,48,7.246667,7.052,4.478332,4.5781666,12.6
2018-03-22 01:36:48,40,25,48,6.795001,7.0825,4.31,4.5875002,12.6
2018-03-22 01:37:48,40,25,48.1,6.36,7.1784998,4.546668,4.6318335,12.6
2018-03-22 01:38:48,40,25,48.1,6.825001,7.3381665,4.601666,4.6395001,12.6
2018-03-22 01:39:48,40,25,48.1,6.926668,7.3754997,4.618334,4.6298337,12.6
2018-03-22 01:40:48,40,25,48.1,7.546665,7.4993329,4.666669,4.647667,12.6
2018-03-22 01:41:48,40,25,48.2,7.758333,7.5414997,4.639999,4.6373335,12.6
2018-03-22 01:42:48,40,25,48.1,6.959998,7.6126663,4.828332,4.6551669,12.5
2018-03-22 01:43:48,40,25,48.2,7.601667,7.6591665,4.805001,4.5993337,12.6
2018-03-22 01:44:48,40,25,48.2,6.5,7.6738332,4.286665,4.5705004,12.6
2018-03-22 01:45:48,40,25,48.1,7.551667,7.7776664,4.571668,4.5918339,12.5
2018-03-22 01:46:48,40,25,48.2,7.754999,7.7544996,4.753333,4.6038338,12.5
2018-03-22 01:47:48,40,25,48.1,7.956667,7.6653332,4.623334,4.5855005,12.5
2018-03-22 01:48:48,40,25,48.2,7.198333,7.6399998,4.505002,4.5933338,12.6
2018-03-22 01:49:48,40,25,48.2,8.165,7.7143333,4.796667,4.6108335,12.5
2018-03-22 01:50:48,40,25,48.1,7.968333,7.5444999,4.563334,4.5750001,12.5
2018-03-22 01:51:48,40,25,48.2,8.469999,7.4608332,4.818333,4.5760001,12.5
2018-03-22 01:52:48,40,25,48.2,7.425,7.3066666,4.27,4.551667,12.5
